"School Year","Sector","Learning Network","School Level","Enrolled School ID","Enrolled School Name","Building Capacity","Other Programs on Site","Total Enrollment","Total Catchment Size","# Students Attending Neighborhood School","Enrollment:Catchment Ratio","% Staying in Catchment (of Catchment)","% From Within Neighborhood (of Enrollment)"
"2020-2021","District","Network 11","Elementary-Middle","4270","Dick, William School","596","N","426","839","327","0.51","38.97%","76.76%"
"2020-2021","District","Network 2","Elementary-Middle","4280","Gompers, Samuel School","537","N","266","302","124","0.88","41.06%","46.62%"
"2020-2021","District","Acceleration","Elementary-Middle","4300","Heston, Edward School","636","Y","381","1025","242","0.37","23.61%","63.52%"
"2020-2021","District","Network 2","Elementary-Middle","4320","Lamberton, Robert E Elementary","1323","N","410","669","263","0.61","39.31%","64.15%"
"2020-2021","District","Acceleration","Elementary-Middle","4350","Rhodes Elementary School","1386","N","482","1055","346","0.46","32.80%","71.78%"
"2020-2021","District","Network 11","Elementary-Middle","4360","Kenderton Elementary","795","N","446","559","246","0.80","44.01%","55.16%"
"2020-2021","District","Network 2","Elementary-Middle","4370","Overbrook Elementary School","437","N","209","411","158","0.51","38.44%","75.60%"
"2020-2021","District","Network 11","Elementary","4380","Peirce, Thomas M. School","656","N","286","649","229","0.44","35.29%","80.07%"
"2020-2021","District","Acceleration","Elementary-Middle","4440","Allen, Dr. Ethel School","676","Y","391","739","318","0.53","43.03%","81.33%"
"2020-2021","District","Network 11","Elementary-Middle","4460","Duckrey, Tanner School","676","N","537","941","358","0.57","38.04%","66.67%"
"2020-2021","District","Network 11","Elementary","4470","Wright, Richard R. School","636","Y","306","462","228","0.66","49.35%","74.51%"
"2020-2021","District","Network 2","Elementary-Middle","4480","Overbrook Educational Center","306","N","289","0","0",,,"0.00%"
"2020-2021","District","Network 11","Elementary-Middle","4530","Gideon, Edward School","596","N","207","302","129","0.69","42.72%","62.32%"
"2020-2021","District","Network 11","Elementary-Middle","4560","Kelley, William D. School","676","Y","295","428","210","0.69","49.07%","71.19%"
"2020-2021","District","Network 3","Elementary-Middle","4570","Meade, Gen. George G. School","894","Y","324","535","214","0.61","40.00%","66.05%"
"2020-2021","District","Network 13","High","5020","Edison, Thomas A. High School","2218","Y","1114","2993","620","0.37","20.72%","55.66%"
"2020-2021","Alternative","Opportunity","Other","5031","Student Transition-Delinquent",,,"17","0","0",,,"0.00%"
"2020-2021","Alternative","Opportunity","Other","5032","Student Transition-Dependent",,,"14","0","0",,,"0.00%"
"2020-2021","District","Innovation","High","5050","Philadelphia Military Academy","600","N","373","0","0",,,"0.00%"
"2020-2021","District","Network 4","High","5060","Mastbaum, Jules E. High School","1100","N","659","0","0",,,"0.00%"
"2020-2021","District","Network 4","High","5070","Parkway-Northwest High School","300","N","267","0","0",,,"0.00%"
"2020-2021","District","Network 1","High","5080","Parkway Center City Middle College High School","580","N","492","0","0",,,"0.00%"
"2020-2021","District","Network 13","High","5090","Parkway West High School","1000","Y","320","0","0",,,"0.00%"
"2020-2021","District","Network 1","High","5150","Bodine, William W. High School","639","N","628","0","0",,,"0.00%"
"2020-2021","District","Innovation","Middle-High","5160","Penn Treaty High School","1113","N","479","872","176","0.55","20.18%","36.74%"
"2020-2021","District","Network 3","Elementary-Middle","5170","De Burgos, J. Elementary","1093","N","760","616","411","1.23","66.72%","54.08%"
"2020-2021","District","Innovation","High","5180","Vaux High School","500","N","351","454","53","0.77","11.67%","15.10%"
"2020-2021","District","Network 3","Elementary-Middle","5200","Adaire, Alexander School","437","N","452","355","295","1.27","83.10%","65.27%"
"2020-2021","District","Network 5","Elementary-Middle","5210","Brown, Henry A. School","775","N","362","382","224","0.95","58.64%","61.88%"
"2020-2021","District","Network 9","Middle","5230","Conwell, Russell Middle School","483","N","308","0","0",,,"0.00%"
"2020-2021","District","Network 5","Elementary-Middle","5250","Dunbar, Paul L. School","477","N","262","311","166","0.84","53.38%","63.36%"
"2020-2021","District","Network 11","Elementary","5260","Elkin, Lewis School","1014","N","646","904","562","0.71","62.17%","87.00%"
"2020-2021","District","Network 5","Elementary","5300","Hackett, Horatio B. School","596","N","358","295","186","1.21","63.05%","51.96%"
"2020-2021","District","Network 5","Elementary-Middle","5320","Hartranft, John F. School","676","N","447","680","361","0.66","53.09%","80.76%"
"2020-2021","District","Network 5","Elementary-Middle","5330","Hunter, William H. School","696","Y","523","476","337","1.10","70.80%","64.44%"
"2020-2021","District","Network 3","Elementary-Middle","5340","Ludlow, James R. School","596","N","270","393","169","0.69","43.00%","62.59%"
"2020-2021","District","Network 12","Elementary-Middle","5350","McKinley, William School","596","Y","364","421","246","0.86","58.43%","67.58%"
"2020-2021","District","Network 3","Elementary","5370","Moffet, John School","417","N","260","251","177","1.04","70.52%","68.08%"
"2020-2021","District","Acceleration","Elementary-Middle","5390","Potter-Thomas School","616","N","478","712","384","0.67","53.93%","80.33%"
"2020-2021","District","Network 5","Elementary","5400","Richmond School","556","N","453","790","408","0.57","51.65%","90.07%"
"2020-2021","District","Network 3","Elementary","5410","Sheppard, Isaac A. School","378","N","173","204","120","0.85","58.82%","69.36%"
"2020-2021","District","Network 5","Elementary-Middle","5420","Welsh, John School","755","N","313","369","212","0.85","57.45%","67.73%"
"2020-2021","District","Network 12","Middle","5430","AMY 5 at James Martin","504","N","393","0","0",,,"0.00%"
"2020-2021","District","Network 5","Elementary","5440","Willard, Frances E. School","775","N","603","702","466","0.86","66.38%","77.28%"
"2020-2021","District","Network 11","Elementary","5470","Cramp, William School","755","Y","446","568","395","0.79","69.54%","88.57%"
"2020-2021","District","Network 3","Elementary-Middle","5480","Kearny, Gen. Philip School","417","N","272","361","188","0.75","52.08%","69.12%"
"2020-2021","District","Network 11","Elementary","5490","Cayuga School","517","N","374","479","281","0.78","58.66%","75.13%"
"2020-2021","District","Network 7","Elementary-Middle","5500","Marshall, Thurgood School","835","Y","651","615","373","1.06","60.65%","57.30%"
"2020-2021","District","Network 4","High","5520","Kensington CAPA","542","N","505","0","0",,,"0.00%"
"2020-2021","District","Network 5","Elementary","5530","Sheridan, Philip H. School","936","N","441","709","379","0.62","53.46%","85.94%"
"2020-2021","District","Network 4","High","5550","Kensington Health Sciences","337","N","467","0","0",,,"0.00%"
"2020-2021","District","Network 3","Elementary-Middle","5560","Spring Garden School","258","N","255","399","190","0.64","47.62%","74.51%"
"2020-2021","District","Network 5","Elementary","5590","Webster, John H. School","935","Y","560","924","481","0.61","52.06%","85.89%"
"2020-2021","District","Innovation","High","5610","Building 21","600","N","398","0","0",,,"0.00%"
"2020-2021","District","Innovation","High","5620","The U School","500","N","282","0","0",,,"0.00%"
"2020-2021","District","Innovation","High","5660","The LINC","1500","Y","250","0","0",,,"0.00%"
"2020-2021","District","Network 5","Elementary-Middle","5680","Munoz-Marin, Hon Luis School","934","Y","594","577","418","1.03","72.44%","70.37%"
"2020-2021","District","Network 4","High","5700","Kensington High School","929","N","482","3250","349","0.15","10.74%","72.41%"
"2020-2021","District","Network 1","High","6010","Central High School","2350","N","2419","0","0",,,"0.00%"
"2020-2021","District","Network 4","High","6030","Roxborough High School","1603","N","783","1799","240","0.44","13.34%","30.65%"
"2020-2021","District","Network 1","High","6040","Saul, Walter B. High School","740","N","528","0","0",,,"0.00%"
"2020-2021","District","Network 1","High","6050","Girls, Phila High School for","1500","N","835","0","0",,,"0.00%"
"2020-2021","District","Network 4","High","6060","King, Martin Luther High Sch.","2543","N","527","5802","427","0.09","7.36%","81.02%"
"2020-2021","District","Network 13","High","6090","Randolph Technical High School","580","N","457","0","0",,,"0.00%"
"2020-2021","District","Network 12","Elementary-Middle","6200","Day, Anna B. School","597","Y","390","549","237","0.71","43.17%","60.77%"
"2020-2021","District","Network 6","Elementary-Middle","6210","Edmonds, Franklin S. School","755","Y","507","822","413","0.62","50.24%","81.46%"
"2020-2021","District","Network 6","Elementary","6220","Emlen, Eleanor C. School","735","Y","299","540","246","0.55","45.56%","82.27%"
"2020-2021","District","Network 6","Elementary-Middle","6230","Fitler Academics Plus","378","N","241","0","0",,,"0.00%"
"2020-2021","District","Network 6","Elementary-Middle","6250","Henry, Charles W. School","596","N","489","374","281","1.31","75.13%","57.46%"
"2020-2021","District","Network 6","Elementary-Middle","6260","Houston, Henry H. School","656","N","367","410","180","0.90","43.90%","49.05%"
"2020-2021","District","Network 6","Elementary-Middle","6270","Jenks Academy Arts & Sciences","477","N","458","205","148","2.23","72.20%","32.31%"
"2020-2021","District","Network 6","Elementary","6300","Logan, James School","556","Y","262","371","194","0.71","52.29%","74.05%"
"2020-2021","District","Network 6","Elementary-Middle","6310","McCloskey, John F. School","497","N","331","381","221","0.87","58.01%","66.77%"
"2020-2021","District","Network 6","Elementary-Middle","6320","Mifflin, Thomas School","742","Y","348","380","182","0.92","47.89%","52.30%"
"2020-2021","District","Network 7","Elementary","6340","Pennell, Joseph Elementary","517","Y","332","519","245","0.64","47.21%","73.80%"
"2020-2021","District","Network 6","Elementary-Middle","6350","Pennypacker, Samuel School","636","Y","335","812","248","0.41","30.54%","74.03%"
"2020-2021","District","Acceleration","Elementary-Middle","6360","Roosevelt Elementary School","1050","N","477","2060","370","0.23","17.96%","77.57%"
"2020-2021","District","Network 6","Elementary-Middle","6380","Shawmont School","656","Y","451","813","377","0.55","46.37%","83.59%"
"2020-2021","District","Acceleration","Elementary-Middle","6390","Steel, Edward School","676","Y","401","860","307","0.47","35.70%","76.56%"
"2020-2021","District","Network 1","Elementary-Middle-High","6400","Widener Memorial School","488","N","161","0","0",,,"0.00%"
"2020-2021","District","Network 6","Elementary-Middle","6410","Cook-Wissahickon School","537","N","463","499","298","0.93","59.72%","64.36%"
"2020-2021","District","Network 6","Elementary-Middle","6440","Lingelbach, Anna L. School","398","N","372","374","181","0.99","48.40%","48.66%"
"2020-2021","District","Network 6","Elementary-Middle","6450","Dobson, James School","417","N","236","288","159","0.82","55.21%","67.37%"
"2020-2021","District","Network 1","Middle-High","6460","Hill-Freedman World Academy","1000","N","703","0","0",,,"0.00%"
"2020-2021","District","Network 6","Elementary","6470","Kelly, John B. School","795","N","439","961","350","0.46","36.42%","79.73%"
"2020-2021","District","Network 6","Middle","6480","AMY Northwest","576","N","307","0","0",,,"0.00%"
"2020-2021","District","Network 1","High","6540","Lankenau High School","347","N","350","0","0",,,"0.00%"
"2020-2021","District","Network 4","High","7010","Frankford High School","1679","N","909","4861","588","0.19","12.10%","64.69%"
"2020-2021","District","Acceleration","Elementary-Middle","7100","Cooke, Jay Elementary School","974","N","383","542","227","0.71","41.88%","59.27%"
"2020-2021","District","Network 8","Middle","7110","Harding, Warren G. Middle Sch","1197","N","805","2123","612","0.38","28.83%","76.02%"
"2020-2021","District","Network 13","High","7120","Fels, Samuel High School","1418","N","939","3630","572","0.26","15.76%","60.92%"
"2020-2021","District","Network 12","Middle","7130","Wagner, Gen. Louis Middle Sch.","1008","N","474","1356","369","0.35","27.21%","77.85%"
"2020-2021","District","Network 5","Elementary-Middle","7150","Juniata Park Academy","874","N","1019","1396","951","0.73","68.12%","93.33%"
"2020-2021","District","Network 7","Elementary","7200","Barton School","755","N","529","669","466","0.79","69.66%","88.09%"
"2020-2021","District","Network 9","Elementary","7220","Carnell, Laura H. School","1113","N","730","1489","643","0.49","43.18%","88.08%"
"2020-2021","District","Network 7","Elementary","7260","Ellwood School","358","Y","286","417","230","0.69","55.16%","80.42%"
"2020-2021","District","Network 7","Elementary-Middle","7270","Finletter, Thomas K. School","915","N","680","934","537","0.73","57.49%","78.97%"
"2020-2021","District","Network 7","Elementary-Middle","7280","Franklin, Benjamin School","696","N","692","1173","561","0.59","47.83%","81.07%"
"2020-2021","District","Network 9","Elementary-Middle","7290","Stearne, Allen M. School","537","N","495","814","354","0.61","43.49%","71.52%"
"2020-2021","District","Network 5","Elementary-Middle","7300","Hopkinson, Francis School","775","N","783","1059","632","0.74","59.68%","80.72%"
"2020-2021","District","Network 7","Elementary","7310","Feltonville Intermediate","696","N","625","825","529","0.76","64.12%","84.64%"
"2020-2021","District","Network 7","Elementary","7320","Howe, Julia Ward School","437","N","236","415","192","0.57","46.27%","81.36%"
"2020-2021","District","Network 9","Elementary","7330","Lawton, Henry W. School","855","Y","595","817","460","0.73","56.30%","77.31%"
"2020-2021","District","Network 7","Elementary","7350","Lowell, James R. School","1053","Y","623","903","550","0.69","60.91%","88.28%"
"2020-2021","District","Acceleration","Elementary","7360","Marshall, John School","417","N","297","457","191","0.65","41.79%","64.31%"
"2020-2021","District","Network 12","Middle","7370","Washington, Grover Jr. Middle","1197","N","540","829","408","0.65","49.22%","75.56%"
"2020-2021","District","Network 11","Elementary","7380","McClure, Alexander K. School","576","N","548","712","441","0.77","61.94%","80.47%"
"2020-2021","District","Network 7","Elementary-Middle","7390","Morrison, Andrew J. School","775","N","649","865","496","0.75","57.34%","76.43%"
"2020-2021","District","Network 7","Elementary-Middle","7400","Olney Elementary School","887","N","828","991","659","0.84","66.50%","79.59%"
"2020-2021","District","Acceleration","Elementary","7430","Sullivan, James J. School","636","N","454","756","281","0.60","37.17%","61.89%"
"2020-2021","District","Network 11","Elementary","7440","Taylor, Bayard School","795","N","455","515","339","0.88","65.83%","74.51%"
"2020-2021","District","Network 9","Elementary-Middle","7460","Ziegler, William H. School","556","N","478","485","309","0.99","63.71%","64.64%"
"2020-2021","District","Network 9","Elementary-Middle","7470","Bridesburg School","518","N","734","1091","684","0.67","62.69%","93.19%"
"2020-2021","District","Network 7","Elementary","7490","Prince Hall School","636","Y","445","604","316","0.74","52.32%","71.01%"
"2020-2021","District","Network 7","Middle","7500","Feltonville Arts & Sciences","924","N","622","864","520","0.72","60.19%","83.60%"
"2020-2021","District","Network 11","Elementary-Middle","7510","Bethune, Mary McLeod School","855","Y","532","746","358","0.71","47.99%","67.29%"
"2020-2021","District","Network 7","Elementary","7530","Rowen, William School","517","N","364","572","298","0.64","52.10%","81.87%"
"2020-2021","District","Acceleration","Middle","7730","Clemente, Roberto Middle Schl","1500","Y","319","884","213","0.36","24.10%","66.77%"
"2020-2021","District","Network 4","High","8010","Lincoln, Abraham High School","1586","Y","1927","5282","1424","0.36","26.96%","73.90%"
"2020-2021","District","Network 1","High","8020","Northeast High School","2167","N","3369","4479","2198","0.75","49.07%","65.24%"
"2020-2021","District","Network 4","High","8030","Washington, George High School","2765","N","1528","3938","968","0.39","24.58%","63.35%"
"2020-2021","District","Network 1","High","8040","Arts Academy at Benjamin Rush","730","N","654","0","0",,,"0.00%"
"2020-2021","Alternative","Opportunity","High","8070","OIC CADI",,,"123","0","0",,,"0.00%"
"2020-2021","Alternative","Opportunity","High","8080","Excel Academy North","504","N","184","0","0",,,"0.00%"
"2020-2021","District","Network 13","High","8090","Swenson Arts/Tech High School","725","N","769","0","0",,,"0.00%"
"2020-2021","Alternative","Opportunity","High","8100","Gateway To College Community College Of Phil",,,"70","0","0",,,"0.00%"
"2020-2021","District","Network 8","Middle","8120","Wilson, Woodrow Middle School","1239","N","1385","2062","1269","0.67","61.54%","91.62%"
"2020-2021","District","Network 12","Middle","8140","Meehan, Austin Middle School","1533","N","698","1274","617","0.55","48.43%","88.40%"
"2020-2021","District","Network 8","Middle","8160","Baldi Middle School","1302","N","1508","1874","1406","0.80","75.03%","93.24%"
"2020-2021","Alternative","Opportunity","High","8190","One Bright Ray - Fairhill",,,"276","0","0",,,"0.00%"
"2020-2021","District","Network 9","Elementary-Middle","8200","Allen, Ethan School","656","N","868","1531","758","0.57","49.51%","87.33%"
"2020-2021","District","Network 9","Elementary","8210","Brown, Joseph H. School","517","N","524","899","492","0.58","54.73%","93.89%"
"2020-2021","District","Network 8","Elementary","8230","Crossan, Kennedy C. School","278","N","307","481","292","0.64","60.71%","95.11%"
"2020-2021","District","Network 9","Elementary-Middle","8240","Disston, Hamilton School","636","N","770","1488","671","0.52","45.09%","87.14%"
"2020-2021","District","Network 12","Elementary","8250","Forrest, Edwin School","974","Y","1048","1813","970","0.58","53.50%","92.56%"
"2020-2021","District","Network 8","Elementary","8260","Fox Chase School","556","N","493","574","420","0.86","73.17%","85.19%"
"2020-2021","District","Network 9","Elementary","8270","Holme, Thomas School","795","Y","613","965","559","0.64","57.93%","91.19%"
"2020-2021","District","Network 9","Elementary-Middle","8300","Mayfair School","955","N","2156","2611","2090","0.83","80.05%","96.94%"
"2020-2021","District","Network 8","Elementary","8310","Moore, J. Hampton School","994","N","1089","1433","1001","0.76","69.85%","91.92%"
"2020-2021","District","Network 8","Elementary","8340","Solis-Cohen, Solomon School","1232","N","1142","1196","1002","0.95","83.78%","87.74%"
"2020-2021","District","Network 9","Elementary-Middle","8350","Spruance, Gilbert School","1074","Y","1243","1638","1082","0.76","66.06%","87.05%"
"2020-2021","District","Network 8","Elementary","8360","Rhawnhurst School","417","Y","612","843","576","0.73","68.33%","94.12%"
"2020-2021","District","Network 8","Elementary","8370","Comly, Watson School","457","N","458","663","433","0.69","65.31%","94.54%"
"2020-2021","District","Network 8","Elementary-Middle","8380","Farrell, Louis H. School","755","N","1141","1333","1052","0.86","78.92%","92.20%"
"2020-2021","District","Network 8","Elementary-Middle","8390","Fitzpatrick, A. L. School","815","Y","748","1298","687","0.58","52.93%","91.84%"
"2020-2021","District","Network 8","Elementary","8400","Frank, Anne School","915","N","1337","1670","1317","0.80","78.86%","98.50%"
"2020-2021","District","Network 9","Elementary","8410","Pollock, Robert B. School","696","N","575","854","516","0.67","60.42%","89.74%"
"2020-2021","District","Network 8","Elementary-Middle","8420","Decatur, Stephen School","954","N","939","1290","866","0.73","67.13%","92.23%"
"2020-2021","District","Network 8","Elementary-Middle","8430","Greenberg, Joseph School","755","N","801","783","633","1.02","80.84%","79.03%"
"2020-2021","District","Network 8","Elementary","8440","Loesche, William H. School","934","Y","881","909","793","0.97","87.24%","90.01%"
"2020-2021","Alternative","Opportunity","High","8450","YES Philly",,,"110","0","0",,,"0.00%"
"2020-2021","Alternative","Innovation","High","8460","Phila Learning Academy South","355","N","90","0","0",,,"0.00%"
"2020-2021","Alternative","Innovation","High","8470","Phila Learning Academy North","446","Y","60","0","0",,,"0.00%"
"2020-2021","Alternative","Innovation","High","8540","Pennypack House School",,,"40","0","0",,,"0.00%"
"2020-2021","District","Innovation","High","8560","The Workshop School","256","N","229","0","0",,,"0.00%"
"2020-2021","Alternative","Innovation","Middle-High","8690","Crossroads Accelerated Academy","894","Y","73","0","0",,,"0.00%"
"2020-2021","District","Network 8","Elementary-Middle","8770","Hancock Demonstration School","957","N","713","752","539","0.95","71.68%","75.60%"
"2020-2021","District","Innovation","Middle-High","8780","Philadelphia Virtual Academy",,,"637","0","0",,,"0.00%"
"2020-2021","Alternative","Opportunity","High","8860","One Bright Ray Mansion",,,"181","0","0",,,"0.00%"
"2020-2021","Alternative","Opportunity","High","8870","One Bright Ray Mansion Evening",,,"158","0","0",,,"0.00%"
"2020-2021","Alternative","Opportunity","High","8890","One Bright Ray - Simpson",,,"281","0","0",,,"0.00%"
"2020-2021","Non Public Special Education","Data is Private","Data is Private","Non Public Special Education","Non Public Special Education","Data is Private","Data is Private","Data is Private","Data is Private","Data is Private","Data is Private","Data is Private","Data is Private"
